8842.74113700 0.02366137 0.00376653 1
8844.76675300 0.06504905 0.00166676 1
8846.73468800 0.06081288 0.00197967 1
8847.75607400 0.04671823 0.00200390 1
8848.67184100 0.03627989 0.00173347 1
8848.83858600 0.03681678 0.00212045 1
8849.69367600 0.04324902 0.00180184 1
8849.83293100 0.04172622 0.00195090 1
8850.65887600 0.03859251 0.00156077 1
8851.66452800 0.03727300 0.00179483 1
8851.77000700 0.03945689 0.00210738 1
8852.68131300 0.06116119 0.00207357 1
8853.72611900 0.05392727 0.00223174 1
8853.84098500 0.05357455 0.00264596 1
8854.68889400 0.02967686 0.00236773 1
8854.80817100 0.02707800 0.00249527 1
8855.80344600 0.02970216 0.00541676 1
8855.86083300 0.03664098 0.00252181 1
8866.69001000 0.04187630 0.00204778 1
8869.81710600 0.06230671 0.00171295 1
8871.74356200 0.04520877 0.00203053 1
8875.83129900 0.04581093 0.00188003 1
8876.70005000 0.05680082 0.00260969 1
8877.71729700 0.05637065 0.00211173 1
8879.80537500 0.03665857 0.00241922 1
8880.79380900 0.04634395 0.00196946 1
8882.81268700 0.05631919 0.00197191 1
8884.66806400 0.03495424 0.00373363 1
8885.72257800 0.04628927 0.00233164 1
8886.78152500 0.04223781 0.00186186 1
8893.68291500 0.04535217 0.00418671 1
8893.80068000 0.05267822 0.00203710 1
8897.77085200 0.04101415 0.00233868 1
8913.62581800 0.05534121 0.00211918 1
8914.69718700 0.04459598 0.00261479 1
8917.73159200 0.04750557 0.00202268 1
8918.69072600 0.05008199 0.00192033 1
8919.59795200 0.04549460 0.00288321 1
8920.65162800 0.05604143 0.00196106 1
8924.60634500 0.05382326 0.00206778 1
8925.62339600 0.06600776 0.00184539 1
8926.62490300 0.04655979 0.00181689 1
8927.66755300 0.03373726 0.00208944 1
8928.63069200 0.03886205 0.00195648 1
8929.66283000 0.05312250 0.00230783 1
8930.62108300 0.05261618 0.00379307 1
8931.65190000 0.05404316 0.00235343 1
8597.58761300 7.03146858 0.00823193 2
8601.59993000 6.99978038 0.00463087 2
8611.53773700 7.03274583 0.00566247 2
8613.52002200 7.00335689 0.00503079 2
8613.56145400 7.00735010 0.00475125 2
8614.56737600 7.00341756 0.00650830 2
8615.49530700 7.02939165 0.00566014 2
8615.53679600 7.02438578 0.00537340 2
8616.48169300 7.01770398 0.00389894 2
8616.57055200 7.02351160 0.00460707 2
8617.51073900 7.01994851 0.00489563 2
8617.56543300 7.02546042 0.00466260 2
8618.45983700 7.03696331 0.00555716 2
8626.52920200 7.00959913 0.00549624 2
8626.54709400 7.00954540 0.00550767 2
8627.52869200 7.03490551 0.00558113 2
8627.54659600 7.03766932 0.00559043 2
8636.50165000 7.03444803 0.00336204 2
8637.50694300 7.01900721 0.00408666 2
8638.50684400 7.00184314 0.00614549 2
8640.50523600 7.03582146 0.00733227 2
8641.50541600 7.02135715 0.00767522 2
8643.47869900 7.02669069 0.00423433 2
8644.47942500 7.02584405 0.00481645 2
8645.47754900 7.03106570 0.00505737 2
8656.46977600 7.02273039 0.00667521 2
8657.45295700 7.03346396 0.00515075 2
8794.84074000 7.02193978 0.00559207 2
8797.86315400 6.99591480 0.00736420 2
8808.85270600 7.02916639 0.00700113 2
8836.80362300 6.99656277 0.00562243 2
8837.81939500 6.99976681 0.00634035 2
8838.74678200 7.00359969 0.00558740 2
8839.79404700 7.01001078 0.00427999 2
8840.74399000 7.02306848 0.00330954 2
8842.74113700 7.00012731 0.00753305 2
8844.76675300 7.05187380 0.00333352 2
8846.73468800 6.99058349 0.00395933 2
8847.75607400 6.97859256 0.00400780 2
8848.67184100 6.99299650 0.00346694 2
8848.83858600 6.99234009 0.00424089 2
8849.69367600 6.99454380 0.00360368 2
8849.83293100 7.00291167 0.00390179 2
8850.65887600 6.99886804 0.00312154 2
8851.66452800 7.01835258 0.00358966 2
8851.77000700 7.02332802 0.00421477 2
8852.68131300 7.02362321 0.00414714 2
8853.72611900 6.99725157 0.00446349 2
8853.84098500 7.00138979 0.00529193 2
8854.68889400 6.99695456 0.00473546 2
8854.80817100 7.00600577 0.00499053 2
8855.80344600 7.03778130 0.01083351 2
8855.86083300 7.04566237 0.00504361 2
8866.69001000 7.00460564 0.00409557 2
8869.81710600 7.01005983 0.00342590 2
8871.74356200 6.98035653 0.00406106 2
8875.83129900 7.01154948 0.00376006 2
8876.70005000 7.01605764 0.00521938 2
8877.71729700 6.99917823 0.00422345 2
8879.80537500 7.02008295 0.00483843 2
8880.79380900 7.03506976 0.00393891 2
8882.81268700 6.98550267 0.00394382 2
8884.66806400 6.99591663 0.00746726 2
8885.72257800 7.01525007 0.00466328 2
8886.78152500 7.01279692 0.00372372 2
8893.68291500 7.02349789 0.00837342 2
8893.80068000 7.02175720 0.00407421 2
8897.77085200 7.00824183 0.00467736 2
8913.62581800 7.00267507 0.00423837 2
8914.69718700 6.99287880 0.00522959 2
8917.73159200 7.02057144 0.00404537 2
8918.69072600 7.01922770 0.00384066 2
8919.59795200 7.01992490 0.00576643 2
8920.65162800 7.01426264 0.00392211 2
8924.60634500 7.01635223 0.00413556 2
8925.62339600 6.99417971 0.00369078 2
8926.62490300 6.97613804 0.00363377 2
8927.66755300 6.98873370 0.00417887 2
8928.63069200 7.01634218 0.00391296 2
8929.66283000 7.01054656 0.00461565 2
8930.62108300 7.00939204 0.00758613 2
8931.65190000 7.01143242 0.00470685 2
8597.58761300 0.91457800 0.01559800 3
8601.59993000 0.86727400 0.00891800 3
8611.53773700 0.88611300 0.00939000 3
8613.52002200 0.89922000 0.00858100 3
8613.56145400 0.87549100 0.00873100 3
8614.56737600 0.87810100 0.01169400 3
8615.49530700 0.88191000 0.00828300 3
8615.53679600 0.89673100 0.00855500 3
8616.48169300 0.90192600 0.00623100 3
8616.57055200 0.88912000 0.00873300 3
8617.51073900 0.90805400 0.00742200 3
8617.56543300 0.94474400 0.00801500 3
8618.45983700 0.92244100 0.00832900 3
8626.52920200 0.91106700 0.00988300 3
8626.54709400 0.87668900 0.01007300 3
8627.52869200 0.89868600 0.00904900 3
8627.54659600 0.91727800 0.00959100 3
8636.50165000 0.89925600 0.00620100 3
8637.50694300 0.88204600 0.00713200 3
8638.50684400 0.90646400 0.01185700 3
8640.50523600 0.95074500 0.01254800 3
8641.50541600 0.94130500 0.01745400 3
8643.47869900 0.90778400 0.00834300 3
8644.47942500 0.94031000 0.01005300 3
8645.47754900 0.89588300 0.00937300 3
8656.46977600 0.92256400 0.01307200 3
8657.45295700 0.88044100 0.00823600 3
8794.84074000 0.92901300 0.00754700 3
8797.86315400 0.85536100 0.01033100 3
8808.85270600 0.86470700 0.00947000 3
8836.80362300 0.85381900 0.00783000 3
8837.81939500 0.83309300 0.00950600 3
8838.74678200 0.87888600 0.00771600 3
8839.79404700 0.86870500 0.00623300 3
8840.74399000 0.86632800 0.00423300 3
8842.74113700 0.87812700 0.00984300 3
8844.76675300 0.87908700 0.00463300 3
8846.73468800 0.85897600 0.00542100 3
8847.75607400 0.82188800 0.00571300 3
8848.67184100 0.84206800 0.00449100 3
8848.83858600 0.85383800 0.00682500 3
8849.69367600 0.85333800 0.00461300 3
8849.83293100 0.85643000 0.00595800 3
8850.65887600 0.86612300 0.00395600 3
8851.66452800 0.87763600 0.00453500 3
8851.77000700 0.89364400 0.00616900 3
8852.68131300 0.86175500 0.00531700 3
8853.72611900 0.88685500 0.00629000 3
8853.84098500 0.86211600 0.00854900 3
8854.68889400 0.88321500 0.00701100 3
8854.80817100 0.89008100 0.00854900 3
8855.80344600 0.85254300 0.02362000 3
8855.86083300 0.87206300 0.00860600 3
8866.69001000 0.88706300 0.00570100 3
8869.81710600 0.81535900 0.00537000 3
8871.74356200 0.81407700 0.00606300 3
8875.83129900 0.84509500 0.00605000 3
8876.70005000 0.84635700 0.00835400 3
8877.71729700 0.85933500 0.00629900 3
8879.80537500 0.89663600 0.00772300 3
8880.79380900 0.85238500 0.00630500 3
8882.81268700 0.81673100 0.00648100 3
8884.66806400 0.83085900 0.01012600 3
8885.72257800 0.84739300 0.00674500 3
8886.78152500 0.86519200 0.00581900 3
8893.68291500 0.88741700 0.01244200 3
8893.80068000 0.85785300 0.00725200 3
8897.77085200 0.85462000 0.00781200 3
8913.62581800 0.84892200 0.00679200 3
8914.69718700 0.81738600 0.00916600 3
8917.73159200 0.85566000 0.00733700 3
8918.69072600 0.87272800 0.00692900 3
8919.59795200 0.88653300 0.01102600 3
8920.65162800 0.87437200 0.00660700 3
8924.60634500 0.85923100 0.00685800 3
8925.62339600 0.83448100 0.00602800 3
8926.62490300 0.82198400 0.00631600 3
8927.66755300 0.83235400 0.00734800 3
8928.63069200 0.85516100 0.00659500 3
8929.66283000 0.88371100 0.00781800 3
8930.62108300 0.88661800 0.01559900 3
8931.65190000 0.85900700 0.00823500 3
