2312.74029111 0.99922452 7.801e-05 K2
2312.76072318 0.99912973 7.801e-05 K2
2312.78115514 0.99990997 7.801e-05 K2
2312.80158701 0.99989756 7.801e-05 K2
2312.82201908 0.99991808 7.801e-05 K2
2312.84245105 0.99989006 7.801e-05 K2
2312.86288302 0.9999147 7.801e-05 K2
2312.88331498 0.99994592 7.801e-05 K2
2312.90374695 0.99994666 7.801e-05 K2
2312.92417902 1.00000939 7.801e-05 K2
2312.94461088 0.99999815 7.801e-05 K2
2312.96504285 1.00001481 7.801e-05 K2
2312.98547491 0.99997446 7.801e-05 K2
2313.00590688 0.99997825 7.801e-05 K2
2313.02633874 1.0000689 7.801e-05 K2
2313.04677081 1.00004818 7.801e-05 K2
2314.10923251 0.99974885 7.801e-05 K2
2314.12966446 0.99983884 7.801e-05 K2
2314.1500963 0.99993157 7.801e-05 K2
2314.17052834 1.00003883 7.801e-05 K2
2314.19096029 1.00007646 7.801e-05 K2
2314.21139223 1.00009921 7.801e-05 K2
2314.23182417 1.00015592 7.801e-05 K2
2314.25225611 1.00011301 7.801e-05 K2
2314.27268806 1.00014093 7.801e-05 K2
2314.29312 1.00021916 7.801e-05 K2
2314.31355194 1.00017567 7.801e-05 K2
2314.33398388 1.00009602 7.801e-05 K2
2314.35441592 1.00005597 7.801e-05 K2
2314.37484776 0.99995938 7.801e-05 K2
2314.41571174 0.99918131 7.801e-05 K2
2314.43614357 0.99926766 7.801e-05 K2
2314.45657561 0.99995364 7.801e-05 K2
2314.47700755 0.99992079 7.801e-05 K2
2314.49743939 0.99989157 7.801e-05 K2
2314.51787142 0.99980412 7.801e-05 K2
2314.53830336 0.99986312 7.801e-05 K2
2314.5587352 0.99983826 7.801e-05 K2
2314.57916723 0.99976584 7.801e-05 K2
2314.59959917 0.9998567 7.801e-05 K2
2314.620031 0.99985048 7.801e-05 K2
2314.64046304 1.00001474 7.801e-05 K2
2314.66089497 1.00001368 7.801e-05 K2
2314.68132691 1.00002767 7.801e-05 K2
2314.70175884 1.0001709 7.801e-05 K2
2314.72219077 1.00023583 7.801e-05 K2
2315.78465091 1.00005046 7.801e-05 K2
2315.80508283 1.00004134 7.801e-05 K2
2315.82551484 1.0000125 7.801e-05 K2
2315.84594665 0.99988955 7.801e-05 K2
2315.86637867 0.9999589 7.801e-05 K2
2315.88681058 0.99999207 7.801e-05 K2
2315.90724239 1.00000292 7.801e-05 K2
2315.92767441 0.99994467 7.801e-05 K2
2315.94810632 1.00006968 7.801e-05 K2
2315.96853813 1.0000426 7.801e-05 K2
2315.98897014 1.00004463 7.801e-05 K2
2316.00940205 1.00002245 7.801e-05 K2
2316.02983396 1.00006348 7.801e-05 K2
2316.05026587 0.99997343 7.801e-05 K2
2316.07069778 0.9992673 7.801e-05 K2
2316.09112969 0.99916075 7.801e-05 K2
2316.1115616 0.99936833 7.801e-05 K2
2316.13199351 0.99999714 7.801e-05 K2
2316.15242542 1.00000594 7.801e-05 K2
2316.17285742 0.9999929 7.801e-05 K2
2316.19328923 0.99996754 7.801e-05 K2
2316.21372114 0.99996298 7.801e-05 K2
2316.23415305 0.99997853 7.801e-05 K2
2316.25458495 1.0000339 7.801e-05 K2
2316.27501676 0.99999803 7.801e-05 K2
2316.29544876 1.00003717 7.801e-05 K2
2316.31588067 1.00001799 7.801e-05 K2
2316.33631268 0.99999467 7.801e-05 K2
2316.37717638 0.99999921 7.801e-05 K2
2316.39760839 0.99997283 7.801e-05 K2
2317.46006703 0.99987887 7.801e-05 K2
2317.48049892 0.99997128 7.801e-05 K2
2317.5009308 0.99993514 7.801e-05 K2
2317.52136269 1.00002296 7.801e-05 K2
2317.54179457 1.00000939 7.801e-05 K2
2317.56222646 1.00006302 7.801e-05 K2
2317.58265844 1.00011711 7.801e-05 K2
2317.60309023 1.00011145 7.801e-05 K2
2317.62352211 1.00002436 7.801e-05 K2
2317.64395409 1.00000852 7.801e-05 K2
2317.66438588 0.99994102 7.801e-05 K2
2317.68481786 0.99995128 7.801e-05 K2
2317.70524974 0.99998022 7.801e-05 K2
2317.72568152 0.99983845 7.801e-05 K2
2317.74611351 0.99922641 7.801e-05 K2
2317.76654529 0.99915192 7.801e-05 K2
2317.78697717 0.99926382 7.801e-05 K2
2317.80740915 0.99982809 7.801e-05 K2
2317.82784093 0.99985214 7.801e-05 K2
2317.84827281 0.9998771 7.801e-05 K2
2317.86870479 0.99989389 7.801e-05 K2
2317.88913657 0.99993383 7.801e-05 K2
2317.90956845 0.99997823 7.801e-05 K2
2317.93000043 0.99999966 7.801e-05 K2
2317.9504323 0.99993699 7.801e-05 K2
2317.97086408 0.99993501 7.801e-05 K2
2317.99129606 1.00001773 7.801e-05 K2
2318.01172794 1.00006295 7.801e-05 K2
2318.03215971 1.00005242 7.801e-05 K2
2318.05259169 0.99992881 7.801e-05 K2
2318.07302357 1.00011837 7.801e-05 K2
2319.13548079 0.99990392 7.801e-05 K2
2319.15591275 0.99998378 7.801e-05 K2
2319.17634451 0.99993214 7.801e-05 K2
2319.19677636 1.00004902 7.801e-05 K2
2319.21720832 0.99997631 7.801e-05 K2
2319.23764008 1.00007623 7.801e-05 K2
2319.25807194 1.00002309 7.801e-05 K2
2319.2785039 1.00008477 7.801e-05 K2
2319.29893575 1.000035 7.801e-05 K2
2319.31936751 1.00005894 7.801e-05 K2
2319.33979947 1.00004766 7.801e-05 K2
2319.36023132 1.00007923 7.801e-05 K2
2319.38066308 1.0001578 7.801e-05 K2
2319.40109503 0.99990342 7.801e-05 K2
2319.42152689 0.99932544 7.801e-05 K2
2319.44195884 0.99933152 7.801e-05 K2
2319.4623906 0.999518 7.801e-05 K2
2319.48282245 0.99994237 7.801e-05 K2
2319.5032544 0.99996392 7.801e-05 K2
2319.52368616 1.00001037 7.801e-05 K2
2319.54411801 0.99999295 7.801e-05 K2
2319.56454996 0.99993724 7.801e-05 K2
2319.58498172 0.99992346 7.801e-05 K2
2319.60541357 0.99996069 7.801e-05 K2
2319.62584552 0.9999467 7.801e-05 K2
2319.64627727 0.99996884 7.801e-05 K2
2319.66670912 0.999984 7.801e-05 K2
2319.68714107 1.0000763 7.801e-05 K2
2319.70757292 0.99997177 7.801e-05 K2
2319.72800468 1.00002143 7.801e-05 K2
2319.74843662 1.00009341 7.801e-05 K2
2320.8108925 0.99995835 7.801e-05 K2
2320.83132433 0.99993414 7.801e-05 K2
2320.85175627 1.00004455 7.801e-05 K2
2320.872188 0.99996633 7.801e-05 K2
2320.89261983 1.00004169 7.801e-05 K2
2320.91305177 1.00004802 7.801e-05 K2
2320.9334835 0.99995191 7.801e-05 K2
2320.95391533 0.99998266 7.801e-05 K2
2320.97434726 1.00006136 7.801e-05 K2
2320.99477899 1.00008225 7.801e-05 K2
2321.01521082 1.00010944 7.801e-05 K2
2321.03564275 1.00010514 7.801e-05 K2
2321.05607448 1.00009569 7.801e-05 K2
2321.07650642 0.99978608 7.801e-05 K2
2321.09693824 0.99914888 7.801e-05 K2
2321.11737007 0.9991615 7.801e-05 K2
2321.1378019 0.99950475 7.801e-05 K2
2321.15823373 1.00006185 7.801e-05 K2
2321.17866556 1.0000997 7.801e-05 K2
2321.19909739 1.00009665 7.801e-05 K2
2321.21952922 1.00009233 7.801e-05 K2
2321.23996105 0.99993544 7.801e-05 K2
2321.26039297 0.99996618 7.801e-05 K2
2321.2808247 0.99993602 7.801e-05 K2
2321.30125653 0.99996961 7.801e-05 K2
2321.32168845 0.99994959 7.801e-05 K2
2321.34212018 0.99992288 7.801e-05 K2
2321.36255201 0.99996924 7.801e-05 K2
2321.38298383 1.00003425 7.801e-05 K2
2321.40341566 1.00015319 7.801e-05 K2
2322.48630219 1.00016954 7.801e-05 K2
2322.506734 1.00007304 7.801e-05 K2
2322.52716581 1.00010798 7.801e-05 K2
2322.54759761 0.99997813 7.801e-05 K2
2322.56802942 0.99985415 7.801e-05 K2
2322.58846123 0.99992472 7.801e-05 K2
2322.60889314 0.99992383 7.801e-05 K2
2322.62932485 0.99985777 7.801e-05 K2
2322.64975676 0.99995074 7.801e-05 K2
2322.67018856 0.99994297 7.801e-05 K2
2322.69062027 0.99996938 7.801e-05 K2
2322.71105218 1.00007219 7.801e-05 K2
2322.73148399 1.00000616 7.801e-05 K2
2322.75191569 0.99972271 7.801e-05 K2
2322.7723476 0.99930275 7.801e-05 K2
2322.7927793 0.99932869 7.801e-05 K2
2322.81321111 0.99968627 7.801e-05 K2
2322.83364301 1.00014774 7.801e-05 K2
2322.85407472 1.00010122 7.801e-05 K2
2322.87450652 1.00016514 7.801e-05 K2
2322.89493843 1.00011072 7.801e-05 K2
2322.91537013 1.00007643 7.801e-05 K2
2322.93580194 1.00009035 7.801e-05 K2
2322.95623384 1.00006617 7.801e-05 K2
2322.97666564 1.00013706 7.801e-05 K2
2322.99709735 1.00007863 7.801e-05 K2
2323.01752925 0.99999068 7.801e-05 K2
2323.03796105 0.99985353 7.801e-05 K2
2323.05839285 0.99988905 7.801e-05 K2
2323.07882466 0.99992454 7.801e-05 K2
2324.16170987 1.00016345 7.801e-05 K2
2324.18214175 1.00010694 7.801e-05 K2
2324.22300543 1.00003963 7.801e-05 K2
2324.24343711 0.99993511 7.801e-05 K2
2324.2638689 0.99991065 7.801e-05 K2
2324.28430069 0.99993242 7.801e-05 K2
2324.30473247 0.99992975 7.801e-05 K2
2324.32516416 0.99980732 7.801e-05 K2
2324.34559604 0.99992281 7.801e-05 K2
2324.36602783 0.9999048 7.801e-05 K2
2324.38645961 0.99993415 7.801e-05 K2
2324.4068914 0.99997262 7.801e-05 K2
2324.42732318 0.99964445 7.801e-05 K2
2324.44775497 0.99913211 7.801e-05 K2
2324.46818685 0.9992574 7.801e-05 K2
2324.48861853 0.99969398 7.801e-05 K2
2324.50905032 1.00009539 7.801e-05 K2
2324.5294822 1.000174 7.801e-05 K2
2324.54991388 1.00007692 7.801e-05 K2
2324.57034576 1.00016398 7.801e-05 K2
2324.59077754 1.00009742 7.801e-05 K2
2324.61120923 1.0001036 7.801e-05 K2
2324.63164111 1.00010531 7.801e-05 K2
2324.65207289 1.00003572 7.801e-05 K2
2324.67250457 1.00012325 7.801e-05 K2
2324.69293645 0.99988541 7.801e-05 K2
2324.71336823 0.99987618 7.801e-05 K2
2324.73379991 1.00000125 7.801e-05 K2
2324.75423179 0.99985978 7.801e-05 K2
2325.83711616 1.00005922 7.801e-05 K2
2325.85754803 1.00002315 7.801e-05 K2
2325.8779798 1.00004206 7.801e-05 K2
2325.89841146 1.00000449 7.801e-05 K2
2325.91884333 0.99992247 7.801e-05 K2
2325.93927509 0.99996642 7.801e-05 K2
2325.95970676 0.99996844 7.801e-05 K2
2325.98013862 0.9999809 7.801e-05 K2
2326.00057039 1.00003546 7.801e-05 K2
2326.02100205 0.99991305 7.801e-05 K2
2326.04143391 0.99997124 7.801e-05 K2
2326.06186568 1.00005971 7.801e-05 K2
2326.08229754 0.9999576 7.801e-05 K2
2326.1027292 0.99954227 7.801e-05 K2
2326.12316097 0.99919009 7.801e-05 K2
2326.14359273 0.9991479 7.801e-05 K2
2326.18445616 1.00017045 7.801e-05 K2
2326.20488802 0.99985148 7.801e-05 K2
2326.22531978 0.99998474 7.801e-05 K2
2326.24575154 1.00008963 7.801e-05 K2
2326.2661833 1.00002388 7.801e-05 K2
2326.28661506 1.00005566 7.801e-05 K2
2326.30704682 1.00001057 7.801e-05 K2
2326.32747859 0.9999707 7.801e-05 K2
2326.34791035 1.00001982 7.801e-05 K2
2326.36834211 0.99997513 7.801e-05 K2
2326.38877397 1.00000122 7.801e-05 K2
2326.40920563 0.99995541 7.801e-05 K2
2326.42963748 0.99998231 7.801e-05 K2
2327.51252049 0.99977019 7.801e-05 K2
2327.53295234 0.99981879 7.801e-05 K2
2327.55338409 0.99991805 7.801e-05 K2
2327.57381573 1.00004332 7.801e-05 K2
2327.59424758 1.00012874 7.801e-05 K2
2327.61467933 1.00007477 7.801e-05 K2
2327.63511097 1.00015178 7.801e-05 K2
2327.65554282 1.0001677 7.801e-05 K2
2327.67597446 1.00014228 7.801e-05 K2
2327.69640621 1.00015736 7.801e-05 K2
2327.71683805 1.00016802 7.801e-05 K2
2327.7372698 1.00012293 7.801e-05 K2
2327.75770144 1.00009816 7.801e-05 K2
2327.77813328 0.99957402 7.801e-05 K2
2327.79856503 0.99911592 7.801e-05 K2
2327.81899667 0.99912539 7.801e-05 K2
2327.83942851 0.99964619 7.801e-05 K2
2327.85986026 0.99976604 7.801e-05 K2
2327.880292 0.99980687 7.801e-05 K2
2327.90072374 0.99973599 7.801e-05 K2
2327.92115549 0.99976768 7.801e-05 K2
2327.94158733 0.99977767 7.801e-05 K2
2327.96201897 0.99983882 7.801e-05 K2
2327.98245071 0.99992221 7.801e-05 K2
2328.00288255 0.99994454 7.801e-05 K2
2328.02331419 1.000017 7.801e-05 K2
2328.04374594 0.99999324 7.801e-05 K2
2328.06417778 1.00003038 7.801e-05 K2
2328.08460942 1.0001325 7.801e-05 K2
2328.10504116 1.00020301 7.801e-05 K2
2329.18792328 1.00006365 7.801e-05 K2
2329.20835501 1.0000406 7.801e-05 K2
2329.22878684 1.00008527 7.801e-05 K2
2329.24921847 1.00006635 7.801e-05 K2
2329.2696502 0.99997991 7.801e-05 K2
2329.29008203 0.99993047 7.801e-05 K2
2329.31051365 0.99989758 7.801e-05 K2
2329.33094548 0.99986781 7.801e-05 K2
2329.35137721 0.99992659 7.801e-05 K2
2329.37180883 0.99998823 7.801e-05 K2
2329.39224066 1.00000157 7.801e-05 K2
2329.41267239 0.99994405 7.801e-05 K2
2329.43310401 0.99992005 7.801e-05 K2
2329.45353584 0.99946521 7.801e-05 K2
2329.47396757 0.99909507 7.801e-05 K2
2329.49439919 0.99921383 7.801e-05 K2
2329.51483102 0.99978479 7.801e-05 K2
2329.53526274 0.99997514 7.801e-05 K2
2329.55569437 0.99999582 7.801e-05 K2
2329.57612619 1.00006969 7.801e-05 K2
2329.59655792 1.00003869 7.801e-05 K2
2329.61698964 1.0000652 7.801e-05 K2
2329.63742137 1.00009864 7.801e-05 K2
2329.65785309 1.00002857 7.801e-05 K2
2329.67828491 1.00004565 7.801e-05 K2
2329.69871664 1.00007489 7.801e-05 K2
2329.71914826 1.00000077 7.801e-05 K2
2329.73958008 1.00000048 7.801e-05 K2
2329.76001181 0.9999386 7.801e-05 K2
2329.78044343 0.99986205 7.801e-05 K2
2330.84289304 1.00014675 7.801e-05 K2
2330.86332465 1.00009166 7.801e-05 K2
2330.88375637 0.99996437 7.801e-05 K2
2330.90418818 0.99995574 7.801e-05 K2
2330.92461979 1.00004144 7.801e-05 K2
2330.9450515 0.99992203 7.801e-05 K2
2330.96548331 0.99995406 7.801e-05 K2
2330.98591492 0.99992892 7.801e-05 K2
2331.00634663 1.00001993 7.801e-05 K2
2331.02677845 0.99987809 7.801e-05 K2
2331.04721016 0.99989381 7.801e-05 K2
2331.06764187 0.99990713 7.801e-05 K2
2331.08807358 0.99993817 7.801e-05 K2
2331.10850529 0.99994563 7.801e-05 K2
2331.128937 0.99939695 7.801e-05 K2
2331.14936871 0.99916436 7.801e-05 K2
2331.16980042 0.99920406 7.801e-05 K2
2331.19023212 0.99993523 7.801e-05 K2
2331.21066383 1.00001817 7.801e-05 K2
2331.23109554 1.00009139 7.801e-05 K2
2331.25152725 1.00005936 7.801e-05 K2
2331.27195896 1.00012476 7.801e-05 K2
2331.29239067 1.00006973 7.801e-05 K2
2331.31282238 1.00006697 7.801e-05 K2
2331.33325408 1.0000349 7.801e-05 K2
2331.35368569 1.00005991 7.801e-05 K2
2331.3741175 1.00010369 7.801e-05 K2
2331.39454921 1.00006222 7.801e-05 K2
2331.41498101 0.99992115 7.801e-05 K2
2331.43541262 0.99988398 7.801e-05 K2
2331.45584433 0.9998759 7.801e-05 K2
2332.51829313 1.00007755 7.801e-05 K2
2332.53872473 1.00004697 7.801e-05 K2
2332.55915642 1.00014114 7.801e-05 K2
2332.57958822 1.00004236 7.801e-05 K2
2332.60001992 0.99994019 7.801e-05 K2
2332.62045151 0.99989329 7.801e-05 K2
2332.64088331 0.99990762 7.801e-05 K2
2332.66131501 0.99988788 7.801e-05 K2
2332.6817466 0.99992884 7.801e-05 K2
2332.7021784 0.99996901 7.801e-05 K2
2332.72261009 0.99996918 7.801e-05 K2
2332.74304179 0.9999884 7.801e-05 K2
2332.76347348 0.99999225 7.801e-05 K2
2332.78390518 0.99994738 7.801e-05 K2
2332.80433687 0.99942562 7.801e-05 K2
2332.82476857 0.99922344 7.801e-05 K2
2332.84520016 0.99925118 7.801e-05 K2
2332.86563196 0.99997548 7.801e-05 K2
2332.88606365 1.0001246 7.801e-05 K2
2332.90649525 1.00015447 7.801e-05 K2
2332.92692704 1.00019662 7.801e-05 K2
2332.94735873 1.00010684 7.801e-05 K2
2332.96779043 1.0002198 7.801e-05 K2
2332.98822212 1.00012828 7.801e-05 K2
2333.00865382 1.00012932 7.801e-05 K2
2333.02908561 0.99997775 7.801e-05 K2
2333.0495172 0.99987563 7.801e-05 K2
2333.06994889 0.99984114 7.801e-05 K2
2333.09038069 0.99991657 7.801e-05 K2
2333.11081238 0.99992658 7.801e-05 K2
2333.13124397 1.00007409 7.801e-05 K2
2334.19369204 1.00001595 7.801e-05 K2
2334.21412362 1.00006059 7.801e-05 K2
2334.23455531 1.00000653 7.801e-05 K2
2334.25498709 0.99999889 7.801e-05 K2
2334.27541867 1.00004466 7.801e-05 K2
2334.29585046 0.99999992 7.801e-05 K2
2334.31628214 0.99993718 7.801e-05 K2
2334.33671372 1.00000411 7.801e-05 K2
2334.35714551 0.99990983 7.801e-05 K2
2334.37757719 0.99992989 7.801e-05 K2
2334.39800877 0.99996571 7.801e-05 K2
2334.41844055 0.99995035 7.801e-05 K2
2334.43887223 0.99988107 7.801e-05 K2
2334.45930392 0.9998931 7.801e-05 K2
2334.4797356 0.99924181 7.801e-05 K2
2334.50016728 0.99911306 7.801e-05 K2
2334.52059896 0.99926141 7.801e-05 K2
2334.54103064 0.99994631 7.801e-05 K2
2334.56146232 0.99996195 7.801e-05 K2
2334.5818941 0.99998972 7.801e-05 K2
2334.60232578 1.00001128 7.801e-05 K2
2334.62275737 0.99993416 7.801e-05 K2
2334.64318915 1.00009847 7.801e-05 K2
2334.66362083 1.00012399 7.801e-05 K2
2334.68405241 1.00003749 7.801e-05 K2
2334.70448419 1.00001364 7.801e-05 K2
2334.72491587 1.00000262 7.801e-05 K2
2334.74534745 1.00003145 7.801e-05 K2
2334.76577922 0.99995201 7.801e-05 K2
2334.7862109 0.99995648 7.801e-05 K2
2334.80664248 0.99994215 7.801e-05 K2
2335.8690899 0.99997991 7.801e-05 K2
2335.88952147 1.00000841 7.801e-05 K2
2335.90995324 0.99996911 7.801e-05 K2
2335.93038491 1.00002062 7.801e-05 K2
2335.95081649 0.99997719 7.801e-05 K2
2335.99167993 1.00003149 7.801e-05 K2
2336.0121116 1.00000275 7.801e-05 K2
2336.03254327 1.00003291 7.801e-05 K2
2336.05297494 1.00000431 7.801e-05 K2
2336.07340661 0.99995117 7.801e-05 K2
2336.09383828 1.00005249 7.801e-05 K2
2336.11426995 1.00001396 7.801e-05 K2
2336.13470172 1.00002525 7.801e-05 K2
2336.15513339 0.99930888 7.801e-05 K2
2336.17556496 0.99920021 7.801e-05 K2
2336.19599673 0.99939035 7.801e-05 K2
2336.2164284 0.99994354 7.801e-05 K2
2336.23685997 0.99996866 7.801e-05 K2
2336.25729174 0.99998897 7.801e-05 K2
2336.27772341 0.99995339 7.801e-05 K2
2336.29815497 1.000014 7.801e-05 K2
2336.31858674 0.9999912 7.801e-05 K2
2336.33901841 1.00001398 7.801e-05 K2
2336.35944998 0.99995836 7.801e-05 K2
2336.37988175 0.99992626 7.801e-05 K2
2336.40031342 0.9999948 7.801e-05 K2
2336.42074508 1.00005317 7.801e-05 K2
2336.44117675 0.99997775 7.801e-05 K2
2336.46160832 0.99999785 7.801e-05 K2
2336.48204009 1.00004593 7.801e-05 K2
2337.54448683 1.00003556 7.801e-05 K2
2337.56491849 0.99998841 7.801e-05 K2
2337.58535015 0.99996501 7.801e-05 K2
2337.60578181 0.99994678 7.801e-05 K2
2337.62621357 1.00001956 7.801e-05 K2
2337.64664523 1.00001149 7.801e-05 K2
2337.66707679 1.00005522 7.801e-05 K2
2337.68750855 0.99997766 7.801e-05 K2
2337.70794021 0.99994917 7.801e-05 K2
2337.72837177 1.00007051 7.801e-05 K2
2337.74880353 1.00009833 7.801e-05 K2
2337.76923519 1.00010419 7.801e-05 K2
2337.78966675 1.00017813 7.801e-05 K2
2337.81009851 1.00009512 7.801e-05 K2
2337.83053007 0.9993787 7.801e-05 K2
2337.85096173 0.99938326 7.801e-05 K2
2337.87139349 0.99939014 7.801e-05 K2
2337.89182515 1.00000716 7.801e-05 K2
2337.91225681 1.00008707 7.801e-05 K2
2337.95312003 1.00009087 7.801e-05 K2
2337.97355179 0.99998907 7.801e-05 K2
2337.99398344 1.00000341 7.801e-05 K2
2338.0144151 0.99996311 7.801e-05 K2
2338.03484676 0.99998023 7.801e-05 K2
2338.05527842 0.9999719 7.801e-05 K2
2338.07571008 1.0000469 7.801e-05 K2
2338.09614174 0.99999572 7.801e-05 K2
2338.11657339 1.00006791 7.801e-05 K2
2338.13700505 0.99999429 7.801e-05 K2
2338.15743681 0.9999681 7.801e-05 K2
2339.21988295 1.00004588 7.801e-05 K2
2339.24031471 0.99999198 7.801e-05 K2
2339.26074636 1.00000735 7.801e-05 K2
2339.28117801 0.9999316 7.801e-05 K2
2339.30160966 0.99999396 7.801e-05 K2
2339.32204121 1.00000667 7.801e-05 K2
2339.34247296 1.00003084 7.801e-05 K2
2339.36290461 0.99995877 7.801e-05 K2
2339.38333617 1.00001858 7.801e-05 K2
2339.40376792 1.00000851 7.801e-05 K2
2339.42419957 1.00008766 7.801e-05 K2
2339.44463112 1.00006918 7.801e-05 K2
2339.46506287 1.00004189 7.801e-05 K2
2339.48549452 0.99993613 7.801e-05 K2
2339.50592617 0.99935325 7.801e-05 K2
2339.52635782 0.99926826 7.801e-05 K2
2339.54678947 0.99950355 7.801e-05 K2
2339.56722122 1.00011991 7.801e-05 K2
2339.58765277 1.00002818 7.801e-05 K2
2339.60808442 1.00003534 7.801e-05 K2
2339.62851617 0.99998169 7.801e-05 K2
2339.64894772 1.00003809 7.801e-05 K2
2339.66937937 0.99994942 7.801e-05 K2
2339.68981112 1.00007686 7.801e-05 K2
2339.71024277 1.00000583 7.801e-05 K2
2339.73067432 0.99996001 7.801e-05 K2
2339.75110607 0.99997828 7.801e-05 K2
2339.77153772 1.00001108 7.801e-05 K2
2339.79196927 0.999999 7.801e-05 K2
2339.81240102 1.00003578 7.801e-05 K2
2339.83283267 0.99996982 7.801e-05 K2
2340.89527849 0.99996668 7.801e-05 K2
2340.91571014 0.99993267 7.801e-05 K2
2340.93614188 1.00002035 7.801e-05 K2
